14" Ноутбук Acer Swift 3 SF314-511-78QH серебристый [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 11 Home]
14" Ноутбук Lenovo Yoga Slim 7 14ITL05 красный [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ультрабук Lenovo Yoga 7 14ITL5 зеленый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
15.6" Ноутбук ASUS TUF Gaming F15 FX506HCB-HN8888W черный [Full HD (1920x1080), IPS, Intel Core i5 11400H, 6 ядер х 2.7 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, Windows 11 Home]
15.6" Ноутбук Acer Nitro 5 AN515-55-74BY черный [Full HD (1920x1080), IPS, Intel Core i7 10750H, 6 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce GTX 1650 4 ГБ, Windows 10 Home]
15.6" Ноутбук Dell Inspiron 5502-9515 серебристый [Full HD (1920x1080), WVA (TN+film), Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 12 ГБ, SSD 1000 ГБ, GeForce MX330 2 ГБ, Linux]
15.6" Ноутбук Dream Machines RG3050-15RU40 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i5 11400H, 6 ядер х 2.7 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, без ОС]
15.6" Ноутбук Dream Machines T1650-15RU70 черный [Full HD (1920x1080), WVA (TN+film), AMD Ryzen 5 5600H, 6 ядер х 3.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce GTX 1650 4 ГБ, без ОС]
15.6" Ноутбук HP Pavilion 15-eg0003ur синий [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce MX450 2 ГБ, Windows 10 Home]
17.3" Ноутбук Acer Nitro 5 AN517-52-77JC черный [Full HD (1920x1080), IPS, Intel Core i7 10750H, 6 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, без ОС]
17.3" Ноутбук MSI GF76 Katana 11UC-479XRU черный [Full HD (1920x1080), IPS, Intel Core i7 11800H, 8 ядер х 2.3 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, без ОС]
13.3" Ноутбук Lenovo ThinkBook Plus IML серый [Full HD (1920x1080), IPS, Intel Core i5 10210U, 4 ядер х 1.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Pro]
14" Ноутбук Lenovo Yoga Slim 7 14ITL05 серый [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
15.6" Ноутбук Dell G515-7548 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i7 11800H, 8 ядер х 2.3 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, без ОС]
13.3" Ноутбук HP Envy 13-ba1033ur серебристый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce MX450 2 ГБ, Windows 10 Home]
14" Ноутбук Lenovo Ideapad 5 Pro 14ACN6 серый [2880х1800, IPS, AMD Ryzen 7 5800U, 8 ядер х 1.9 ГГц, RAM 16 ГБ, SSD 1000 ГБ, AMD Radeon Graphics , Windows 10 Home]
14" Ультрабук Lenovo ThinkPad X1 Carbon Gen 8 черный [Full HD (1920x1080), IPS, Intel Core i5 10210U, 4 ядер х 1.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics 620 , Windows 10 Pro]
15.6" Ноутбук Acer Nitro 5 AN515-57-524E черный [Full HD (1920x1080), IPS, Intel Core i5 11400H, 6 ядер х 2.7 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, без ОС]
15.6" Ноутбук Acer TravelMate P2 TMP215-53-50QY черный [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel Iris Xe Graphics , Windows 10 Pro]
15.6" Ноутбук Dell Latitude 5521-8087 серый [Full HD (1920x1080), IPS, Intel Core i5 11500H, 6 ядер х 2.9 ГГц, RAM 16 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Pro]
15.6" Ноутбук Lenovo Legion 5 15IMH6 черный [Full HD (1920x1080), IPS, Intel Core i5 10500Н, 6 ядер х 2.5 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, без ОС]
16.1" Ноутбук Acer Swift 3 SF316-51-72UW серый [Full HD (1920x1080), IPS, Intel Core i7 11370H, 4 ядер х 3.3 ГГц, RAM 16 ГБ, SSD 1000 ГБ, Intel Iris Xe Graphics , без ОС]
17.3" Ноутбук ASUS TUF Gaming A17 FA706IC-HX006T черный [Full HD (1920x1080), IPS, AMD Ryzen 7 4800H, 8 ядер х 2.9 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, Windows 10 Home]
14" Ультрабук ASUS ZenBook 14 UX435EG-K9213T серебристый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce MX450 2 ГБ, Windows 10 Home]
13.3" Ноутбук Apple MacBook Air золотистый [2560x1600, IPS, Apple M1, 8 ядер, RAM 8 ГБ, SSD 256 ГБ, Apple M1 7-core , macOS]
13.3" Ноутбук Apple MacBook Air серебристый [2560x1600, IPS, Apple M1, 8 ядер, RAM 8 ГБ, SSD 256 ГБ, Apple M1 7-core , macOS]
13.3" Ноутбук Apple MacBook Air серый [2560x1600, IPS, Apple M1, 8 ядер, RAM 8 ГБ, SSD 256 ГБ, Apple M1 7-core , macOS]
13.3" Ноутбук Lenovo ThinkPad L13 Yoga Gen 2 серебристый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel Iris Xe Graphics , Windows 10 Pro]
15.6" Ноутбук Dell G515-0235 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i5 11400H, 6 ядер х 2.7 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, Windows 10 Home]
13.3" Ноутбук HP ENVY Laptop 13-ba1003ur коричневый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce MX450 2 ГБ, Windows 10 Home]
15.6" Ноутбук MSI GF65 10UE-246XRU черный [Full HD (1920x1080), IPS, Intel Core i5 10500Н, 6 ядер х 2.5 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, без ОС]
17.3" Ноутбук MSI GF75 10UD-045XRU черный [Full HD (1920x1080), IPS, Intel Core i7 10750H, 6 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, без ОС]
13.3" Ноутбук HP ENVY x360 13-ay1007ur черный [Full HD (1920x1080), IPS, AMD Ryzen 5 5600U, 6 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 1000 ГБ, AMD Radeon Graphics , Windows 11 Home]
13.3" Ноутбук HP Envy 13-ba1025ur черный [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 11 Home]
13.3" Ноутбук HP Envy x360 13 13-ba1034ur серебристый [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук ASUS ROG Zephyrus G14 GA401IHR-K2051 белый [Quad HD 2K (2560x1440), IPS, AMD Ryzen 7 4800HS, 8 ядер х 2.9 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce GTX 1650 4 ГБ, без ОС]
14" Ноутбук Dell Vostro 5402-3657 золотистый [Full HD (1920x1080), WVA (TN+film), Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 8 ГБ, SSD 1000 ГБ, GeForce MX330 2 ГБ, Windows 10 Home]
14" Ноутбук Lenovo Yoga 7 14ITL5 серый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ультрабук Lenovo Yoga S7 Pro 14ACH5 серый [2240x1400, IPS, Intel Core i5 11300H, 4 ядер х 3.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
15.6" Ноутбук ASUS ROG Strix G15 G513IC-HN013 черный [Full HD (1920x1080), IPS, AMD Ryzen 7 4800H, 8 ядер х 2.9 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, без ОС]
15.6" Ноутбук ASUS TUF Gaming F15 FX506HEB-HN203 черный [Full HD (1920x1080), IPS, Intel Core i5 11400H, 6 ядер х 2.7 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, без ОС]
15.6" Ноутбук ASUS VivoBook 15 OLED K513EA-L1897T серебристый [Full HD (1920x1080), OLED, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
15.6" Ноутбук Dell G5 15 5500 G515-7748 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i5 10300H, 4 ядер х 2.5 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce GTX 1660 Ti 6 ГБ, Windows 10 Home]
15.6" Ноутбук Lenovo IdeaPad Creator 5 15IMH05 зеленый [Full HD (1920x1080), IPS, Intel Core i5 10300H, 4 ядер х 2.5 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce GTX 1650 4 ГБ, Windows 10 Home]
16" Ноутбук ASUS VivoBook PRO 16 M7600QA-KV009 черный [2560x1600, IPS, AMD Ryzen 7 5800H, 8 ядер х 3.2 ГГц, RAM 16 ГБ, SSD 512 ГБ, AMD Radeon Graphics , без ОС]
16.1" Ноутбук HP Pavilion Gaming 16-a0050ur черный [Full HD (1920x1080), IPS, Intel Core i5 10300H, 4 ядер х 2.5 ГГц, RAM 8 ГБ, HDD 1000 ГБ, SSD 256 ГБ, GeForce GTX 1650 4 ГБ, без ОС]
17.3" Ноутбук Acer Nitro 5 AN517-53-76HB черный [Full HD (1920x1080), IPS, Intel Core i7 11370H, 4 ядер х 3.3 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce GTX 1650 4 ГБ, без ОС]
17.3" Ноутбук HP Pavilion Gaming 17-cd2040ur черный [Full HD (1920x1080), IPS, Intel Core i5 11300H, 4 ядер х 2.6 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, без ОС]
14" Ноутбук HP Pavilion x360 14-dw1009ur золотистый [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук HP ProBook 440 G8 серебристый [Full HD (1920x1080), IPS, Intel Core i5 1145G7, 4 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Pro]
14.2" Ноутбук Honor MagicBook View 14 HGE-W5651T синий [2560x1680, IPS, Intel Core i5 11320H, 4 ядер х 3.2 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 11 Home]
14" Ноутбук ASUS ZenBook 14 UM425QA-KI082T серый [Full HD (1920x1080), IPS, AMD Ryzen 7 5800H, 8 ядер х 3.2 ГГц, RAM 8 ГБ, SSD 512 ГБ, AMD Radeon Graphics , Windows 10 Home]
14" Ультрабук Lenovo Yoga S7 Pro 14ACH5 серый [2240x1400, IPS, AMD Ryzen 5 5600H, 6 ядер х 3.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, AMD Radeon Graphics , Windows 10 Home]
14.5" Ноутбук Dell Inspiron 14 7400-4946 серебристый [2560x1600, WVA (TN+film), Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
13.3" Ноутбук Lenovo Yoga 6 13ARE05 синий [Full HD (1920x1080), IPS, AMD Ryzen 5 4500U, 6 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, AMD Radeon Graphics , Windows 10 Home]
14" Ноутбук Lenovo Yoga Slim 7 14IIL05 зеленый [Full HD (1920x1080), IPS, Intel Core i5 1035G4, 4 ядер х 1.1 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Plus Graphics , Windows 10 Home]
14" Ультрабук ASUS ZenBook 14 UX425EA-KI389W белый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 11 Home]
15.6" Ноутбук Dell G515-7098 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i5 10500Н, 6 ядер х 2.5 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, Windows 10 Home]
17.3" Ноутбук HP Pavilion Gaming 17-cd2041ur черный [Full HD (1920x1080), IPS, Intel Core i5 11300H, 4 ядер х 2.6 ГГц, RAM 16 ГБ, HDD 1000 ГБ, SSD 256 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, без ОС]
17.3" Ноутбук MSI GF76 Katana 11UD-482XRU черный [Full HD (1920x1080), IPS, Intel Core i5 11400H, 6 ядер х 2.7 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, без ОС]
14" Ноутбук Lenovo Yoga Slim 7 14ARE05 серый [Full HD (1920x1080), IPS, AMD Ryzen 7 4700U, 8 ядер х 2 ГГц, RAM 16 ГБ, SSD 512 ГБ, AMD Radeon Graphics , Windows 10 Home]
14" Ультрабук HUAWEI MateBook 14 KLVD-WFH9 серый [2160x1440, IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
15.6" Ноутбук ASUS TUF Gaming F15 FX506HCB-HN144T черный [Full HD (1920x1080), IPS, Intel Core i5 11400H, 6 ядер х 2.7 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, Windows 10 Home]
15.6" Ноутбук Dell G515-9964 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i5 10200H, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, Windows 10 Home]
17.3" Ноутбук Acer Nitro 5 AN517-52-57DJ черный [Full HD (1920x1080), IPS, Intel Core i5 10300H, 4 ядер х 2.5 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, Windows 10 Home]
17.3" Ноутбук HP 470 G8 серебристый [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Pro]
14" Ноутбук Dell Vostro 5410-4625 зеленый [Full HD (1920x1080), WVA (TN+film), Intel Core i7 11370H, 4 ядер х 3.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce MX450 2 ГБ, Windows 10 Home]
15.6" Ноутбук Dell G515-0564 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i5 10200H, 4 ядер х 2.4 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, Windows 10 Home]
13.3" Ноутбук Dell Vostro 5301-6138 серый [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce MX350 2 ГБ, Windows 10 Home]
15.6" Ноутбук Dell G515-7104 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i5 10500Н, 6 ядер х 2.5 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, без ОС]
14" Ноутбук Dell Latitude 5421-7950 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i5 11500H, 6 ядер х 2.9 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Linux]
15.6" Ноутбук ASUS TUF Gaming A15 FX506IC-HN020W черный [Full HD (1920x1080), IPS, AMD Ryzen 7 4800H, 8 ядер х 2.9 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, Windows 11 Home]
15.6" Ноутбук ASUS VivoBook Pro 15 K3500PH-L1181W серебристый [Full HD (1920x1080), OLED, Intel Core i5 11300H, 4 ядер х 3.1 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce GTX 1650 4 ГБ, Windows 11 Home]
14" Ультрабук Lenovo Yoga 7 14ITL5 коричневый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
17.3" Ноутбук Acer Aspire 5 A517-52-57RD серебристый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , без ОС]
13.3" Ультрабук ASUS ZenBook Flip UX371EA-HR010T черный [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук ASUS ZenBook 14 UM425QA-KI083T серый [Full HD (1920x1080), IPS, AMD Ryzen 7 5800H, 8 ядер х 3.2 ГГц, RAM 16 ГБ, SSD 512 ГБ, AMD Radeon Graphics , Windows 10 Home]
14" Ультрабук ASUS ZenBook 14 UX425JA-HM027T серый [Full HD (1920x1080), IPS, Intel Core i7 1065G7, 4 ядер х 1.3 ГГц, RAM 16 ГБ, SSD 1000 ГБ, Intel Iris Plus Graphics , Windows 10 Home]
17.3" Ноутбук MSI GF75 10UC-047XRU черный [Full HD (1920x1080), IPS, Intel Core i7 10750H, 6 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, без ОС]
13.3" Ноутбук HP ENVY x360 13-bd0004ur золотистый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук Dell Vostro 5402-6084 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 8 ГБ, SSD 1000 ГБ, GeForce MX330 2 ГБ, Windows 10 Home]
14" Ноутбук Lenovo Yoga Slim 7 14ITL05 зеленый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук Lenovo Yoga Slim 7 14ITL05 коричневый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук Lenovo Yoga Slim 7 14ITL05 красный [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук Lenovo Yoga Slim 7 14ITL05 серый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ультрабук Acer Swift 3 SF314-511-78YG синий [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
15.6" Ноутбук ASUS TUF Dash F15 FX516PE-HN004 серый [Full HD (1920x1080), IPS, Intel Core i5 11300H, 4 ядер х 3.1 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, без ОС]
15.6" Ноутбук ASUS VivoBook 15 OLED K513EA-L11249T черный [Full HD (1920x1080), OLED, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
15.6" Ноутбук ASUS VivoBook 15 OLED K513EA-L12394T черный [Full HD (1920x1080), OLED, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
15.6" Ноутбук ASUS VivoBook PRO 15 OLED M3500QA-L1058T голубой [Full HD (1920x1080), OLED, AMD Ryzen 7 5800H, 8 ядер х 3.2 ГГц, RAM 16 ГБ, SSD 512 ГБ, AMD Radeon Graphics , Windows 10 Home]
15.6" Ноутбук ASUS VivoBook Pro 15 OLED K3500PA-L1105 серебристый [Full HD (1920x1080), OLED, Intel Core i7 11370H, 4 ядер х 3.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , без ОС]
15.6" Ноутбук Dell G515-4548 серый [Full HD (1920x1080), WVA (TN+film), AMD Ryzen 5 4600H, 6 ядер х 3 ГГц, RAM 8 ГБ, SSD 512 ГБ, Radeon RX 5600M 6 ГБ, Windows 10 Home]
15.6" Ноутбук Lenovo Yoga Slim 7 15ITL05 серый [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
17.3" Ноутбук Acer Nitro 5 AN517-53-52Y4 черный [Full HD (1920x1080), IPS, Intel Core i5 11300H, 4 ядер х 3.1 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, без ОС]
17.3" Ноутбук HP Pavilion Gaming 17-cd2043ur черный [Full HD (1920x1080), IPS, Intel Core i5 11300H, 4 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, без ОС]
14" Ноутбук ASUS ExpertBook B1 B1400CEAE-EB1966R черный [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Pro]
14" Ноутбук Lenovo Ideapad 5 Pro 14ACN6 серый [2880х1800, IPS, AMD Ryzen 5 5600U, 6 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 1000 ГБ, AMD Radeon Graphics , Windows 11 Home]
14" Ноутбук Lenovo Ideapad 5 Pro 14ACN6 серый [2880х1800, IPS, AMD Ryzen 7 5800U, 8 ядер х 1.9 ГГц, RAM 16 ГБ, SSD 1000 ГБ, AMD Radeon Graphics , без ОС]
14" Ноутбук Lenovo Yoga Slim 7 14ITL05 красный [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
15.6" Ноутбук Dell G515-0211 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i5 11400H, 6 ядер х 2.7 ГГц, RAM 8 ГБ, SSD 256 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, Windows 10 Home]
15.6" Ноутбук Dell Latitude 7520-2671 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 16 ГБ, SSD 256 ГБ, Intel Iris Xe Graphics , Linux]
14" Ноутбук Dell Vostro 5410-4595 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i7 11370H, 4 ядер х 3.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce MX450 2 ГБ, без ОС]
14.5" Ноутбук Dell Inspiron 7400-8532 серебристый [2560x1600, IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
